time,valve_states (),pressure[0] (psi),pressure[1] (psi),pressure[2] (psi),pressure[3] (psi),pressure[4] (psi),pressure[5] (psi),pressure[6] (psi),pressure[7] (psi),samplerate (Hz),motor_setpoint[0] (degrees),motor_setpoint[1] (degrees),main_cycle_time (microseconds),motor_cycle_time (microseconds),adc_cycle_time (microseconds),telemetry_cycle_time (microseconds),ebatt (Volts),ibus (Amps),telemetry_rate (Hz),motor_control_gain[0] (),motor_control_gain[1] (),motor_control_gain[2] (),motor_position[0] (),motor_position[1] (),motor_pwm[0] (),motor_pwm[1] (),count1 (),count2 (),count3 (),STATE (),load[0] (lbs),load[1] (lbs),load[2] (lbs),load[3] (lbs),thrust_load (lbs),thermocouple[0] (degC),thermocouple[1] (degC),thermocouple[2] (degC),thermocouple[3] (degC),ivlv[0] (Amps),ivlv[1] (Amps),ivlv[2] (Amps),ivlv[3] (Amps),ivlv[4] (Amps),ivlv[5] (Amps),ivlv[6] (Amps),ivlv[7] (Amps),ivlv[15] (Amps),evlv[0] (Volts),evlv[1] (Volts),evlv[2] (Volts),evlv[3] (Volts),evlv[4] (Volts),evlv5,evlv[6] (Volts),evlv[7] (Volts),evlv[8] (Volts),evlv[9] (Volts),evlv[10] (Volts),evlv[11] (Volts),evlv[12] (Volts),evlv[13] (Volts),evlv[14] (Volts),evlv15,LOG_TO_AUTO (),auto_states (),
22.06450736171295,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-64.08,-29.737,-32040,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
22.160687923787027,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-64.147,-29.737,-32073,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
22.25759339314636,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9945,19814,99021,12.54,0.0,10,500.0,0.0,0.0,-64.08,-29.737,-32040,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.31,6.29,6.33,7.13,6.31,-1,0,
22.35379998190932,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9948,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-64.08,-29.737,-32040,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.31,6.29,6.32,7.13,6.31,-1,0,
22.46440999629653,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9945,19813,99023,12.536,0.0,10,500.0,0.0,0.0,-64.044,-29.719,-32022,-14859,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.31,6.33,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
22.56112645216124,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19812,99022,12.54,0.0,10,500.0,0.0,0.0,-64.147,-29.737,-32073,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.31,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
22.65752120108476,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9946,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-64.111,-29.719,-32055,-14859,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.32,6.33,6.35,6.3,6.31,6.33,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
22.752380375364588,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19812,99022,12.54,0.0,10,500.0,0.0,0.0,-64.111,-29.719,-32055,-14859,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
22.864333110897586,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19811,99023,12.536,0.0,10,500.0,0.0,0.0,-64.08,-29.737,-32040,-14868,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.31,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.31,6.29,6.32,7.13,6.31,-1,0,
22.961070900113835,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9945,19814,99021,12.54,0.0,10,500.0,0.0,0.0,-64.111,-29.786,-32055,-14893,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
23.05637210143753,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-64.044,-29.719,-32022,-14859,-29,-500,0,7,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.32,7.13,6.31,-1,0,
23.169299344468772,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-63.88,-29.603,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.31,6.27,6.27,6.3,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
23.264949986090656,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19814,99020,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
23.361718495333115,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
23.45753553709699,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9716,19812,99021,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.33,6.32,6.31,6.29,6.32,7.13,6.31,-1,0,
23.56830128495043,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
23.66429539353207,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9948,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.32,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
23.760292915449956,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9948,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
23.856679557699888,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99022,12.536,0.0,10,500.0,0.0,0.0,-63.977,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.31,6.29,6.33,7.13,6.31,-1,0,
23.96856317317391,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.31,6.32,6.29,6.32,7.13,6.31,-1,0,
24.065130722244884,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9946,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
24.160596190375415,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-64.014,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.33,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
24.257645446524116,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,2,9948,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
24.36848244777169,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.33,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
24.465000503467095,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19811,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.32,6.29,6.32,7.13,6.31,-1,0,
24.561744266021773,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.719,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.31,6.29,6.32,7.13,6.31,-1,0,
24.65710946740008,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.719,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
24.76823233555826,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19814,99022,12.54,0.0,10,500.0,0.0,0.0,-63.977,-29.719,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
24.864223457470683,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,2,9946,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.88,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.26,6.27,6.31,6.33,6.35,6.31,6.32,6.33,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
24.96081319322726,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19813,99020,12.536,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.33,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
25.056304688046666,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-64.014,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
25.16847374376426,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.33,6.32,6.31,6.29,6.33,7.13,6.31,-1,0,
25.264267318841444,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9948,19813,99020,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
25.360386440863095,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9948,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.31,6.34,6.32,6.31,6.29,6.33,7.13,6.31,-1,0,
25.4562926560364,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-64.014,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.31,6.27,6.27,6.32,6.33,6.35,6.3,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
25.56974555284954,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99024,12.54,0.0,10,500.0,0.0,0.0,-64.08,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
25.665051447510567,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99020,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.67,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.05,0.01,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
25.76071403580931,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.26,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
25.856433797490173,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
25.96827645292924,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,3,9770,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.06,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.31,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
26.064958348764456,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19814,99022,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.04,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.32,6.32,6.29,6.33,7.13,6.31,-1,0,
26.160183603356675,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9947,19813,99022,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.3,6.32,6.34,6.31,6.31,6.29,6.33,7.13,6.31,-1,0,
26.272859112839775,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99021,12.54,0.0,10,500.0,0.0,0.0,-63.947,-29.737,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.02,6.34,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.34,6.31,6.32,6.29,6.33,7.13,6.31,-1,0,
26.368578447853608,0,-249.0,-199.0,-199.0,-199.0,-312.0,-199.0,-312.0,-199.0,50,0.0,0.0,4,9946,19813,99023,12.54,0.0,10,500.0,0.0,0.0,-63.91,-29.652,0,0,-29,-500,0,1,0.0,0.0,0.0,0.0,0.0,2047,2047,2047,2047,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.02,6.33,6.32,6.27,6.27,6.31,6.33,6.35,6.31,6.32,6.33,6.32,6.31,6.29,6.33,7.13,6.31,-1,0,
